80 80
1 5.00000000000000e-01 1.00000000000000e+00 0.00000000000000e+00
2 5.00000000000000e-01 -1.00000000000000e+00 0.00000000000000e+00
3 4.93844170297569e-01 1.07821723252012e+00 0.00000000000000e+00
4 4.75528258147577e-01 1.15450849718747e+00 0.00000000000000e+00
5 4.45503262094184e-01 1.22699524986977e+00 0.00000000000000e+00
6 4.04508497187474e-01 1.29389262614624e+00 0.00000000000000e+00
7 3.53553390593274e-01 1.35355339059327e+00 0.00000000000000e+00
8 2.93892626146237e-01 1.40450849718747e+00 0.00000000000000e+00
9 2.26995249869773e-01 1.44550326209418e+00 0.00000000000000e+00
10 1.54508497187474e-01 1.47552825814758e+00 0.00000000000000e+00
11 7.82172325201155e-02 1.49384417029757e+00 0.00000000000000e+00
12 3.06161699786838e-17 1.50000000000000e+00 0.00000000000000e+00
13 -7.82172325201154e-02 1.49384417029757e+00 0.00000000000000e+00
14 -1.54508497187474e-01 1.47552825814758e+00 0.00000000000000e+00
15 -2.26995249869773e-01 1.44550326209418e+00 0.00000000000000e+00
16 -2.93892626146237e-01 1.40450849718747e+00 0.00000000000000e+00
17 -3.53553390593274e-01 1.35355339059327e+00 0.00000000000000e+00
18 -4.04508497187474e-01 1.29389262614624e+00 0.00000000000000e+00
19 -4.45503262094184e-01 1.22699524986977e+00 0.00000000000000e+00
20 -4.75528258147577e-01 1.15450849718747e+00 0.00000000000000e+00
21 -4.93844170297569e-01 1.07821723252012e+00 0.00000000000000e+00
22 -5.00000000000000e-01 1.00000000000000e+00 0.00000000000000e+00
23 -4.93844170297569e-01 9.21782767479885e-01 0.00000000000000e+00
24 -4.75528258147577e-01 8.45491502812526e-01 0.00000000000000e+00
25 -4.45503262094184e-01 7.73004750130227e-01 0.00000000000000e+00
26 -4.04508497187474e-01 7.06107373853764e-01 0.00000000000000e+00
27 -3.53553390593274e-01 6.46446609406726e-01 0.00000000000000e+00
28 -2.93892626146237e-01 5.95491502812526e-01 0.00000000000000e+00
29 -2.26995249869773e-01 5.54496737905816e-01 0.00000000000000e+00
30 -1.54508497187474e-01 5.24471741852423e-01 0.00000000000000e+00
31 -7.82172325201155e-02 5.06155829702431e-01 0.00000000000000e+00
32 -9.18485099360515e-17 5.00000000000000e-01 0.00000000000000e+00
33 7.82172325201153e-02 5.06155829702431e-01 0.00000000000000e+00
34 1.54508497187474e-01 5.24471741852423e-01 0.00000000000000e+00
35 2.26995249869773e-01 5.54496737905816e-01 0.00000000000000e+00
36 2.93892626146236e-01 5.95491502812526e-01 0.00000000000000e+00
37 3.53553390593274e-01 6.46446609406726e-01 0.00000000000000e+00
38 4.04508497187474e-01 7.06107373853763e-01 0.00000000000000e+00
39 4.45503262094184e-01 7.73004750130227e-01 0.00000000000000e+00
40 4.75528258147577e-01 8.45491502812526e-01 0.00000000000000e+00
41 4.93844170297569e-01 9.21782767479884e-01 0.00000000000000e+00
42 4.93844170297569e-01 -9.21782767479885e-01 0.00000000000000e+00
43 4.75528258147577e-01 -8.45491502812526e-01 0.00000000000000e+00
44 4.45503262094184e-01 -7.73004750130227e-01 0.00000000000000e+00
45 4.04508497187474e-01 -7.06107373853763e-01 0.00000000000000e+00
46 3.53553390593274e-01 -6.46446609406726e-01 0.00000000000000e+00
47 2.93892626146237e-01 -5.95491502812526e-01 0.00000000000000e+00
48 2.26995249869773e-01 -5.54496737905816e-01 0.00000000000000e+00
49 1.54508497187474e-01 -5.24471741852423e-01 0.00000000000000e+00
50 7.82172325201155e-02 -5.06155829702431e-01 0.00000000000000e+00
51 3.06161699786838e-17 -5.00000000000000e-01 0.00000000000000e+00
52 -7.82172325201154e-02 -5.06155829702431e-01 0.00000000000000e+00
53 -1.54508497187474e-01 -5.24471741852423e-01 0.00000000000000e+00
54 -2.26995249869773e-01 -5.54496737905816e-01 0.00000000000000e+00
55 -2.93892626146237e-01 -5.95491502812526e-01 0.00000000000000e+00
56 -3.53553390593274e-01 -6.46446609406726e-01 0.00000000000000e+00
57 -4.04508497187474e-01 -7.06107373853763e-01 0.00000000000000e+00
58 -4.45503262094184e-01 -7.73004750130227e-01 0.00000000000000e+00
59 -4.75528258147577e-01 -8.45491502812526e-01 0.00000000000000e+00
60 -4.93844170297569e-01 -9.21782767479885e-01 0.00000000000000e+00
61 -5.00000000000000e-01 -1.00000000000000e+00 0.00000000000000e+00
62 -4.93844170297569e-01 -1.07821723252012e+00 0.00000000000000e+00
63 -4.75528258147577e-01 -1.15450849718747e+00 0.00000000000000e+00
64 -4.45503262094184e-01 -1.22699524986977e+00 0.00000000000000e+00
65 -4.04508497187474e-01 -1.29389262614624e+00 0.00000000000000e+00
66 -3.53553390593274e-01 -1.35355339059327e+00 0.00000000000000e+00
67 -2.93892626146237e-01 -1.40450849718747e+00 0.00000000000000e+00
68 -2.26995249869773e-01 -1.44550326209418e+00 0.00000000000000e+00
69 -1.54508497187474e-01 -1.47552825814758e+00 0.00000000000000e+00
70 -7.82172325201155e-02 -1.49384417029757e+00 0.00000000000000e+00
71 -9.18485099360515e-17 -1.50000000000000e+00 0.00000000000000e+00
72 7.82172325201153e-02 -1.49384417029757e+00 0.00000000000000e+00
73 1.54508497187474e-01 -1.47552825814758e+00 0.00000000000000e+00
74 2.26995249869773e-01 -1.44550326209418e+00 0.00000000000000e+00
75 2.93892626146236e-01 -1.40450849718747e+00 0.00000000000000e+00
76 3.53553390593274e-01 -1.35355339059327e+00 0.00000000000000e+00
77 4.04508497187474e-01 -1.29389262614624e+00 0.00000000000000e+00
78 4.45503262094184e-01 -1.22699524986977e+00 0.00000000000000e+00
79 4.75528258147577e-01 -1.15450849718747e+00 0.00000000000000e+00
80 4.93844170297569e-01 -1.07821723252012e+00 0.00000000000000e+00
1 102 1 3 
2 102 3 4 
3 102 4 5 
4 102 5 6 
5 102 6 7 
6 102 7 8 
7 102 8 9 
8 102 9 10 
9 102 10 11 
10 102 11 12 
11 102 12 13 
12 102 13 14 
13 102 14 15 
14 102 15 16 
15 102 16 17 
16 102 17 18 
17 102 18 19 
18 102 19 20 
19 102 20 21 
20 102 21 22 
21 102 22 23 
22 102 23 24 
23 102 24 25 
24 102 25 26 
25 102 26 27 
26 102 27 28 
27 102 28 29 
28 102 29 30 
29 102 30 31 
30 102 31 32 
31 102 32 33 
32 102 33 34 
33 102 34 35 
34 102 35 36 
35 102 36 37 
36 102 37 38 
37 102 38 39 
38 102 39 40 
39 102 40 41 
40 102 41 1 
41 102 2 42 
42 102 42 43 
43 102 43 44 
44 102 44 45 
45 102 45 46 
46 102 46 47 
47 102 47 48 
48 102 48 49 
49 102 49 50 
50 102 50 51 
51 102 51 52 
52 102 52 53 
53 102 53 54 
54 102 54 55 
55 102 55 56 
56 102 56 57 
57 102 57 58 
58 102 58 59 
59 102 59 60 
60 102 60 61 
61 102 61 62 
62 102 62 63 
63 102 63 64 
64 102 64 65 
65 102 65 66 
66 102 66 67 
67 102 67 68 
68 102 68 69 
69 102 69 70 
70 102 70 71 
71 102 71 72 
72 102 72 73 
73 102 73 74 
74 102 74 75 
75 102 75 76 
76 102 76 77 
77 102 77 78 
78 102 78 79 
79 102 79 80 
80 102 80 2 
